Date,Open,High,Low,Close,Adj Close,Volume
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46712.851563,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,45590.625000,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45684.132813,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,46058.210938,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46666.085938,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,47133.683594,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47414.242188,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,47881.839844,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,48068.875000,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50967.964844,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,51061.496094,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,51903.164063,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,51342.046875,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,51903.164063,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,51809.648438,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,50780.933594,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,48910.542969,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46666.085938,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,48723.507813,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,48817.031250,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,48910.542969,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,49471.664063,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,48629.988281,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,48068.875000,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,49471.664063,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,48536.468750,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,49845.738281,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,49331.707031,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,49708.289063,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,49520.000000,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,49802.433594,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,50461.441406,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,51779.464844,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,50273.156250,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,49896.578125,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,49708.289063,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,49614.140625,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,50273.156250,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,50649.738281,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,51497.031250,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,50649.738281,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,51214.597656,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,51026.312500,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,52061.894531,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,51497.031250,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,50932.171875,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,51026.312500,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,52344.328125,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,55168.671875,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,55545.246094,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,55545.246094,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,54509.656250,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,53474.074219,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,53944.789063,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,53568.210938,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,54603.804688,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,54133.082031,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,54415.515625,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,54792.089844,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,55545.246094,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,55262.812500,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,54603.804688,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,54980.382813,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,54415.515625,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,52156.042969,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,52626.765625,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,52815.050781,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,53097.488281,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,53097.488281,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,52344.328125,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,52156.042969,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,50838.019531,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,51026.312500,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,51214.597656,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,53097.488281,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,52344.328125,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,53191.632813,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,55262.812500,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,54980.382813,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,55733.542969,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,55545.246094,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,56863.269531,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,57428.136719,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,57428.136719,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,56015.968750,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,55827.683594,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,55733.542969,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,54792.089844,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,55168.671875,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,54415.515625,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,54509.656250,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,55129.148438,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,55129.148438,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,55602.769531,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,55886.937500,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,56739.457031,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,56550.007813,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,57213.070313,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,57686.691406,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,57686.691406,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,56834.175781,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,56360.558594,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,56834.175781,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,57686.691406,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,57686.691406,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,56928.902344,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,57023.625000,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,57213.070313,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,56644.726563,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,55886.937500,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,55034.429688,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,53613.570313,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,54371.359375,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,55697.492188,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,55413.320313,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,57118.343750,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,56928.902344,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,57023.625000,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,57023.625000,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,58065.585938,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,57781.414063,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,59865.335938,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,62801.769531,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,62233.421875,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,61380.910156,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,61191.460938,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,61286.187500,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,63938.441406,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,64127.898438,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,63085.937500,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,64412.054688,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,64601.515625,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,63180.656250,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,64222.613281,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,65832.921875,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,66022.367188,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,67727.390625,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,69053.515625,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,67916.843750,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,70000.765625,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,69053.515625,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,69527.140625,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,69906.039063,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,69906.039063,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,69906.039063,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,69432.421875,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,69148.250000,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,69148.250000,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,68485.179688,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,70000.765625,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,73694.984375,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,74547.492188,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,76035.187500,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,78657.093750,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,80599.234375,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,81473.203125,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,79822.375000,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,80502.132813,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,86231.476563,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,88367.843750,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,87979.406250,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,87105.437500,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,87105.437500,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,85454.617188,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,82541.382813,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,84483.531250,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,84677.757813,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,85551.718750,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,84289.320313,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,86814.117188,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,84192.203125,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,83124.031250,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,81278.992188,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,79628.156250,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,80599.234375,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,81958.742188,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,82152.953125,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,80113.710938,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,81084.781250,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,80599.234375,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,80307.914063,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,79239.734375,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,81764.531250,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,82444.273438,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,80793.445313,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,79725.281250,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,80210.812500,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,79822.375000,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,79628.156250,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,79628.156250,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,82832.710938,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,80113.710938,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,81181.875000,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,81570.304688,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,80016.601563,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,79725.281250,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,79628.156250,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,79045.515625,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,78559.968750,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,79628.156250,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,80405.031250,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,79433.953125,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,80405.031250,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,79919.476563,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,80502.132813,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,79531.054688,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,79628.156250,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,79433.953125,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,78657.093750,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,78851.296875,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,79142.617188,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,79239.734375,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,80177.085938,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,79396.773438,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,80859.859375,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,82713.101563,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,83298.328125,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,83883.570313,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,83493.414063,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,82615.554688,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,81542.625000,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,81152.476563,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,81932.789063,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,81932.789063,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,82030.320313,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,81835.242188,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,81250.015625,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,81835.242188,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,80567.242188,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,80372.156250,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,80762.320313,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,81445.093750,15489938
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,80859.859375,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,80079.546875,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,79689.390625,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,79494.320313,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,79689.390625,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,80567.242188,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,80274.625000,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,79884.476563,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,81152.476563,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,79201.695313,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,78031.226563,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,76568.140625,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,78128.757813,16450920
2021-05-17,80800.000000,80900.000000,79200.000000,79600.000000,77641.062500,17740855
2021-05-18,79600.000000,80000.000000,79100.000000,79600.000000,77641.062500,17494407
2021-05-20,79400.000000,79700.000000,79100.000000,79500.000000,77543.523438,16541828
2021-05-21,80100.000000,81500.000000,79800.000000,80100.000000,78128.757813,20961714
2021-05-24,80100.000000,80400.000000,79500.000000,79700.000000,77738.609375,13398666
2021-05-25,80000.000000,80400.000000,79800.000000,79900.000000,77933.679688,13628942
2021-05-26,80400.000000,80500.000000,79700.000000,79800.000000,77836.140625,11984359
2021-05-27,80000.000000,80000.000000,79100.000000,79600.000000,77641.062500,23198510
2021-05-28,79800.000000,80400.000000,79400.000000,80100.000000,78128.757813,12360199
2021-05-31,80300.000000,80600.000000,79600.000000,80500.000000,78518.914063,13321324
2021-06-01,80500.000000,81300.000000,80100.000000,80600.000000,78616.453125,14058401
2021-06-02,80400.000000,81400.000000,80300.000000,80800.000000,78811.531250,16414644
2021-06-03,81300.000000,83000.000000,81100.000000,82800.000000,80762.320313,29546007
2021-06-04,82700.000000,82700.000000,81500.000000,82200.000000,80177.085938,18112259
2021-06-07,82700.000000,82800.000000,81600.000000,81900.000000,79884.476563,16496197
2021-06-08,82300.000000,82600.000000,81800.000000,81900.000000,79884.476563,12781226
2021-06-09,81500.000000,82000.000000,81100.000000,81100.000000,79104.156250,14908823
2021-06-10,81300.000000,81400.000000,80900.000000,81000.000000,79006.609375,17586995
2021-06-11,81200.000000,81700.000000,80700.000000,81000.000000,79006.609375,14087962
2021-06-14,80800.000000,80900.000000,80500.000000,80500.000000,78518.914063,10550078
2021-06-15,80900.000000,81200.000000,80600.000000,80900.000000,78909.070313,10075685
2021-06-16,81500.000000,81900.000000,81100.000000,81800.000000,79786.921875,14999855
2021-06-17,81100.000000,81300.000000,80700.000000,80900.000000,78909.070313,14007385
2021-06-18,81100.000000,81100.000000,80500.000000,80500.000000,78518.914063,14916721
2021-06-21,79700.000000,80000.000000,79600.000000,79900.000000,77933.679688,16063340
2021-06-22,80200.000000,80300.000000,79900.000000,80000.000000,78031.226563,11773365
2021-06-23,80500.000000,80600.000000,79900.000000,80100.000000,78128.757813,13856548
2021-06-24,80400.000000,81400.000000,80100.000000,81200.000000,79201.695313,18771080
2021-06-25,81500.000000,81900.000000,81200.000000,81600.000000,79591.851563,13481405
2021-06-28,81700.000000,82000.000000,81600.000000,81900.000000,79884.476563,11578529
2021-06-29,81900.000000,82100.000000,80800.000000,81000.000000,79356.398438,15744317
2021-06-30,81100.000000,81400.000000,80700.000000,80700.000000,79062.492188,13288643
2021-07-01,80500.000000,80600.000000,80000.000000,80100.000000,78474.664063,13382882
2021-07-02,80000.000000,80400.000000,79900.000000,80000.000000,78376.695313,8753097
2021-07-05,80100.000000,80800.000000,80000.000000,80400.000000,78768.570313,8330969
2021-07-06,80600.000000,81200.000000,80500.000000,81200.000000,79552.351563,12131651
2021-07-07,81200.000000,81300.000000,80300.000000,80800.000000,79160.453125,15992202
2021-07-08,81100.000000,81200.000000,79900.000000,79900.000000,78278.718750,16660998
2021-07-09,79600.000000,79800.000000,79000.000000,79400.000000,77788.875000,22720577
2021-07-12,79900.000000,80000.000000,79500.000000,79700.000000,78082.781250,9768108
2021-07-13,80000.000000,80200.000000,79800.000000,79800.000000,78180.750000,9863450
2021-07-14,79400.000000,79600.000000,79100.000000,79500.000000,77886.835938,11575636
2021-07-15,79800.000000,80600.000000,79500.000000,80600.000000,78964.515625,13766279
2021-07-16,80100.000000,80100.000000,79500.000000,79800.000000,78180.750000,10859399
2021-07-19,79100.000000,79200.000000,78800.000000,79000.000000,77396.984375,13155414
2021-07-20,78500.000000,79000.000000,78400.000000,79000.000000,77396.984375,12456646
2021-07-21,79000.000000,79100.000000,78500.000000,78500.000000,76907.132813,12355296
2021-07-22,79000.000000,79800.000000,78900.000000,79700.000000,78082.781250,12618790
2021-07-23,79700.000000,79900.000000,79200.000000,79300.000000,77690.890625,9098910
2021-07-26,79400.000000,79500.000000,78800.000000,78800.000000,77201.046875,10040975
2021-07-27,79200.000000,79400.000000,78500.000000,78500.000000,76907.132813,11427693
2021-07-28,78300.000000,79200.000000,78100.000000,79200.000000,77592.929688,12743417
2021-07-29,78800.000000,79400.000000,78800.000000,79000.000000,77396.984375,14360453
2021-07-30,78900.000000,78900.000000,78500.000000,78500.000000,76907.132813,13823411
2021-08-02,79200.000000,79500.000000,78700.000000,79300.000000,77690.890625,11739124
2021-08-03,79400.000000,81400.000000,79300.000000,81400.000000,79748.289063,24339360
2021-08-04,82200.000000,83100.000000,81800.000000,82900.000000,81217.851563,25642368
2021-08-05,83300.000000,83300.000000,82000.000000,82100.000000,80434.085938,18485469
2021-08-06,81900.000000,82500.000000,81300.000000,81500.000000,79846.265625,13342623
2021-08-09,81500.000000,82300.000000,80900.000000,81500.000000,79846.265625,15522581
2021-08-10,82300.000000,82400.000000,80100.000000,80200.000000,78572.625000,20362639
2021-08-11,79600.000000,79800.000000,78500.000000,78500.000000,76907.132813,30241137
2021-08-12,77100.000000,78200.000000,76900.000000,77000.000000,75437.570313,42365223
2021-08-13,75800.000000,76000.000000,74100.000000,74400.000000,72890.328125,61270643
2021-08-17,74000.000000,75100.000000,74000.000000,74200.000000,72694.382813,30944847
2021-08-18,73900.000000,74600.000000,73100.000000,73900.000000,72400.476563,29192631
2021-08-19,73500.000000,74400.000000,73100.000000,73100.000000,71616.710938,22166298
2021-08-20,73500.000000,73900.000000,72500.000000,72700.000000,71224.820313,22364803
2021-08-23,73300.000000,74000.000000,73000.000000,73300.000000,71812.648438,19384648
2021-08-24,73900.000000,75700.000000,73900.000000,75600.000000,74065.976563,21016913
2021-08-25,76200.000000,76600.000000,74900.000000,75700.000000,74163.945313,22319664
2021-08-26,76100.000000,76200.000000,74600.000000,74600.000000,73086.265625,16671494
2021-08-27,74300.000000,75000.000000,73800.000000,74300.000000,72792.351563,15172748
2021-08-30,75400.000000,75500.000000,74200.000000,74600.000000,73086.265625,12686999
2021-08-31,74900.000000,76700.000000,74300.000000,76700.000000,75143.656250,24630370
2021-09-01,76700.000000,77100.000000,75900.000000,76800.000000,75241.625000,16114775
2021-09-02,76800.000000,76800.000000,75700.000000,76000.000000,74457.859375,15347486
2021-09-03,76400.000000,76700.000000,76000.000000,76600.000000,75045.687500,12096419
2021-09-06,76800.000000,77600.000000,76600.000000,77300.000000,75731.484375,12861180
2021-09-07,77100.000000,77100.000000,75900.000000,76100.000000,74555.820313,13239401
2021-09-08,76000.000000,76400.000000,75600.000000,76300.000000,74751.765625,11798147
2021-09-09,76400.000000,76600.000000,75000.000000,75300.000000,73772.070313,17600770
2021-09-10,75300.000000,75600.000000,74800.000000,75300.000000,73772.070313,10103212
2021-09-13,75200.000000,76300.000000,75100.000000,76300.000000,74751.765625,11397775
2021-09-14,77100.000000,77700.000000,76600.000000,76600.000000,75045.687500,18167057
2021-09-15,77400.000000,77400.000000,76400.000000,77000.000000,75437.570313,12829128
2021-09-16,77300.000000,77400.000000,76100.000000,76100.000000,74555.820313,13067622
2021-09-17,76300.000000,77200.000000,75900.000000,77200.000000,75633.515625,16289502
2021-09-23,77500.000000,77600.000000,76800.000000,77400.000000,75829.453125,17055590
2021-09-24,77600.000000,77700.000000,77100.000000,77300.000000,75731.484375,12247274
2021-09-27,77300.000000,77700.000000,77000.000000,77700.000000,76123.359375,11699798
2021-09-28,77700.000000,77800.000000,76200.000000,76300.000000,74751.765625,15406382
2021-09-29,74800.000000,75300.000000,73800.000000,74100.000000,72941.523438,23992458
2021-09-30,74300.000000,74800.000000,73700.000000,74100.000000,72941.523438,19919361
2021-10-01,73900.000000,74000.000000,72900.000000,73200.000000,72055.585938,15803395
